label	expression_WT	expression_std_WT	expression_reps_WT	expression_pvalue_WT	expression_qvalue_WT	library_WT	expression_log2_WT	group_name_WT	plot_color_WT	variant_WT	expression_MUT	expression_std_MUT	expression_reps_MUT	expression_pvalue_MUT	expression_qvalue_MUT	library_MUT	expression_log2_MUT	group_name_MUT	plot_color_MUT	variant_MUT	wt_vs_mut_log2	wt_vs_mut_pvalue	wt_vs_mut_qvalue	expression_POLY	expression_SEM_POLY	expression_log2_POLY	autonomous_activity	crx_bound	nrl_bound	mef2d_bound	binding_group
chr5-24373919-24374083_CPPE	2.9997626048395096	0.3779724807136539	3.0	0.00010833051737665248	0.0006428948111476152	1	1.585329189523394	Weak enhancer	#a6cee3	WT	0.7889387627288599	0.16287033045026758	3.0	0.07521723982394157	0.09722217580900434	1.0	-0.34018727720735525	Inactive	#33a02c	MUT-allCrxSites	1.9255164667307494	0.0014821461859559992	0.008565451596010812	0.8443050411681915	0.1150055037563164	-0.22717679927724108	False	True	False	False	CRX only
chr5-24447504-24447668_UPPP	4.826777580733911	0.599395676634155	3.0	0.0012881561507148106	0.0037302208533048758	1	2.271359211601689	Weak enhancer	#a6cee3	WT	4.062592069221286	0.3115925996713814	3.0	0.0002714827236021523	0.0011788775540700505	1.0	2.022755581920542	Weak enhancer	#a6cee3	MUT-allCrxSites	0.2486036296811469	0.13061514890132056	0.19465774564708768	0.0	0.0	-6.643856189774724	False	False	False	False	No binding
chr5-24577512-24577676_CPPP	0.4782922443910732	0.26692416004877245	3.0	0.08255984957786583	0.1054090828474903	1	-1.0610224995352515	NaN	grey	WT	0.3025371878461672	0.06822233979379749	3.0	0.007096030359981092	0.01460840168754994	1.0	-1.720054815854166	Silencer	#e31a1c	MUT-allCrxSites	0.6590323163189145	0.3736419386489511	0.45947068857990725	0.0	0.0	-6.643856189774724	False	True	False	False	CRX only
chr5-25513810-25513974_CPPE	8.356141820936402	0.7564030288933076	3.0	0.0002784146369910854	0.0012013816517200608	1	3.0630096186452866	Strong enhancer	#1f78b4	WT	3.484265229506871	0.7441203406406667	3.0	0.0009372948078364481	0.002923800221459965	1.0	1.8012684497046574	Weak enhancer	#a6cee3	MUT-allCrxSites	1.2617411689406293	0.009167927552646163	0.026787005001179108	0.0	0.0	-6.643856189774724	False	True	False	False	CRX only
chr5-28123430-28123594_CPPN	1.7252154060459284	0.3137154760911309	3.0	0.0626609703584714	0.08323052901717934	1	0.7876125026651812	Inactive	#33a02c	WT	1.6212737949473786	0.1511234499280735	3.0	0.007515411772446531	0.015236855499852585	1.0	0.6980173271249578	NaN	grey	MUT-allCrxSites	0.08959517554022345	0.6972786921151787	0.7523017838493157	0.0	0.0	-6.643856189774724	False	True	False	False	CRX only
chr5-30147854-30148018_CPPE	2.656941880923525	0.26350812475195545	3.0	0.002298306556362652	0.005917493099322586	1	1.4103095587073438	Weak enhancer	#a6cee3	WT	2.066663916793752	0.40060720308286174	3.0	0.034259303481951095	0.05016279982873559	1.0	1.0480017054891775	NaN	grey	MUT-allCrxSites	0.3623078532181663	0.12409915868948902	0.18729426872982882	0.0	0.0	-6.643856189774724	False	True	True	False	CRX+NRL
chr5-30555082-30555246_UPCE	1.040294847033249	0.303176085994672	3.0	0.9964354080463776	0.996850157435783	1	0.0583786316764576	Inactive	#33a02c	WT	9.947195282790757	0.7309272463530126	3.0	0.00013286821662145216	0.0007299400197706521	1.0	3.3144348278954476	Strong enhancer	#1f78b4	MUT-allCrxSites	-3.25605619621899	0.003291390440442392	0.013696093412827091	0.0	0.0	-6.643856189774724	False	False	False	True	MEF2D only
chr5-30824147-30824311_CPPE	6.924784404015355	1.385888927693368	3.0	3.622000233765614e-05	0.00034683177537273523	1	2.7919774779048967	Weak enhancer	#a6cee3	WT	1.222317685842482	0.06417319094999052	3.0	0.058020499041512026	0.0778193467892155	1.0	0.2907991089125943	Inactive	#33a02c	MUT-allCrxSites	2.5011783689923024	0.0027137557204911693	0.012142277590886371	0.3694207186578668	0.1566019974286115	-1.3981296341431473	False	True	True	False	CRX+NRL
chr5-31048499-31048663_CPPP	1.4667210380707092	0.5222515771230771	3.0	0.20838807827345726	0.2394744184223068	1	0.5535777888650552	Inactive	#33a02c	WT	0.8050768148829242	0.4402533717016688	3.0	0.3167908363267217	0.350636322869572	1.0	-0.3110107683299134	Inactive	#33a02c	MUT-allCrxSites	0.8645885571949685	0.1427366764510842	0.21001076805176394	0.0	0.0	-6.643856189774724	False	True	False	False	CRX only
chr5-31298508-31298672_CPPE	0.16368806864535992	0.08820225343990684	3.0	0.025358591872534558	0.039628982812507686	1	-2.6021920567003978	Silencer	#e31a1c	WT	0.04060406775222717	0.0398059881443204	3.0	0.014560264974219446	0.02558157665609389	1.0	-4.587131597969299	Silencer	#e31a1c	MUT-allCrxSites	1.9849395412689015	0.05606541375894191	0.09981882195557534	0.0741146973679171	0.016013942000694118	-3.5714982850466517	False	True	False	False	CRX only
chr5-33335240-33335404_CBPP	1.1486468273538488	0.4120206027504753	3.0	0.7398444397373428	0.7633466885205853	1	0.20119073188290504	Inactive	#33a02c	WT	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	-6.643856189774724	False	True	False	False	CRX only
chr5-33657967-33658131_CSNP	5.1586570884913465	2.002609532960617	3.0	0.013657947784766904	0.024253326561276142	1	2.3672751871268036	Weak enhancer	#a6cee3	WT	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	-6.643856189774724	False	True	False	False	CRX only
chr5-34169397-34169561_UPPP	0.3359369682055358	0.19488266059861634	3.0	0.04288737001595007	0.0603688397266975	1	-1.5694493674640937	NaN	grey	WT	0.2604162546092997	0.16242573440660665	3.0	0.05065211798570808	0.06932936536369554	1.0	-1.9355792455858825	NaN	grey	MUT-allCrxSites	0.36612987812178877	0.5790603746415848	0.6486534142430997	0.3295111382492841	0.010776541285894923	-1.558469189538368	False	False	False	False	No binding
chr5-34573462-34573626_CPPP	7.26590396164255	0.3887365997747935	3.0	9.714604388322986e-06	0.0002151986326943253	1	2.861340839998048	Strong enhancer	#1f78b4	WT	5.6089914573178135	0.5607779244889874	3.0	2.4036441868141586e-05	0.00030011214561079626	1.0	2.487998573954459	Weak enhancer	#a6cee3	MUT-allCrxSites	0.373342266043589	0.026678523232781318	0.056313354042729365	0.0	0.0	-6.643856189774724	False	True	False	False	CRX only
chr5-34590294-34590458_UPPE	2.656279088770321	0.4710583241988335	3.0	0.00042207804057259486	0.0016115402232187955	1	1.409949759194595	Weak enhancer	#a6cee3	WT	1.3276214281869028	0.2577847706599236	3.0	0.08893991695214483	0.11268692166287825	1.0	0.4099300876985273	Inactive	#33a02c	MUT-allCrxSites	1.0000196714960679	0.01001123773035979	0.028466736850675228	0.29623443192346033	0.20884089222241872	-1.7072915913687607	False	False	False	False	No binding
chr5-35073358-35073522_CPPE	15.994190193767276	1.5169199378337097	3.0	2.5319112671032825e-05	0.0003035136523931541	1	3.999566242075147	Strong enhancer	#1f78b4	WT	1.8271225832329372	0.15319098090848518	3.0	0.008262525083960422	0.016358302338796437	1.0	0.8703628123504957	NaN	grey	MUT-allCrxSites	3.1292034297246514	8.734662580947395e-06	0.002016165645155152	5.824556737566196	1.0142540526954549	2.5446230557944602	True	True	False	False	CRX only
chr5-35582740-35582904_CPPP	0.4280191545296638	0.05277058095440584	3.0	0.008443752817271645	0.016648531498205416	1	-1.2208860333442362	Silencer	#e31a1c	WT	2.85608630489785	0.5421748610852649	3.0	0.000598116596494344	0.0020729246426447814	1.0	1.5145446168719512	Weak enhancer	#a6cee3	MUT-allCrxSites	-2.7354306502161876	0.0003259342753147603	0.003783923361938223	0.044257576189242386	0.01605554166097411	-4.204031589222111	False	True	False	False	CRX only
chr5-36989103-36989267_CPPP	12.269556439152726	3.9884043581941886	3.0	0.0035089557476462555	0.008329654458733605	1	3.617128767996091	Strong enhancer	#1f78b4	WT	3.4482490740458136	2.1958856839308845	3.0	0.06602332558423796	0.08702334139935068	1.0	1.7862823111462023	NaN	grey	MUT-allCrxSites	1.8308464568498886	0.034503907991045565	0.06844961322389423	0.0	0.0	-6.643856189774724	False	True	False	False	CRX only
chr5-38260666-38260830_UPPP	1.2897101649746874	0.2671385889216289	3.0	0.1118109639316616	0.1373563259952715	1	0.3681650730709521	Inactive	#33a02c	WT	2.224483662403098	0.22102918644852	3.0	0.0011138130358844976	0.0033568020460794856	1.0	1.154118909796452	Weak enhancer	#a6cee3	MUT-allCrxSites	-0.7859538367254999	0.025463643546277014	0.05442229699106264	0.0	0.0	-6.643856189774724	False	False	False	False	No binding
chr5-41691200-41691364_CPPE	4.421667744130281	0.5223908627129648	3.0	8.363770057568447e-05	0.0005418415453737402	1	2.144916862878526	Weak enhancer	#a6cee3	WT	2.0656245481981133	0.20260719923981094	3.0	0.0005282347473061313	0.0019020407717607293	1.0	1.047276312492113	Weak enhancer	#a6cee3	MUT-allCrxSites	1.0976405503864128	0.0011686276001560702	0.00756715297526802	0.02025605464059276	0.00461068647215279	-5.046632315952644	False	True	False	False	CRX only
chr5-41844255-41844419_CSPP	1.257710925865892	0.09098792666163763	3.0	0.08598187441940361	0.10937149254672483	1	0.33194699337845607	Inactive	#33a02c	WT	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.3925849233191218	0.03641859898853629	-1.312634950099585	False	True	False	False	CRX only
chr5-44102052-44102216_CPPP	1.0434102139378816	0.4515138014830504	3.0	0.8769639093841273	0.8904870114933461	1	0.06268847184561675	Inactive	#33a02c	WT	1.4571103377374814	0.3440027287485762	3.0	0.1174203247038214	0.14351373019355948	1.0	0.544099895030887	Inactive	#33a02c	MUT-allCrxSites	-0.4814114231852702	0.24370621953781094	0.32362206614767175	0.0	0.0	-6.643856189774724	False	True	False	False	CRX only
chr5-45450324-45450488_UPPE	1.0232824066487958	0.16573928773844376	3.0	0.9270159586910328	0.9353832311981096	1	0.03461353809222721	Inactive	#33a02c	WT	0.6246886981634239	0.05106252478044605	3.0	0.004104633374186352	0.009445175983587264	1.0	-0.6764830500651347	NaN	grey	MUT-allCrxSites	0.7110965881573619	0.019303414742223367	0.044556823204990874	0.0	0.0	-6.643856189774724	False	False	False	False	No binding
chr5-45791937-45792101_CPPE	3.737504102225186	0.7327378493203806	3.0	0.00026297186572206394	0.0011512802900965039	1	1.9024611160990386	Weak enhancer	#a6cee3	WT	3.836739820785544	0.252744325752989	3.0	4.677225319178282e-05	0.0003876452087808621	1.0	1.9402569074723568	Weak enhancer	#a6cee3	MUT-allCrxSites	-0.03779579137331823	0.7459861706731918	0.7960972895625794	0.18036296565430499	0.032852264732011895	-2.3931752594335425	False	True	False	False	CRX only
chr5-52476301-52476465_UPCP	4.137120203516021	0.7282791793888999	3.0	3.872089266437918e-05	0.00035657343110664886	1	2.0489755530030798	Weak enhancer	#a6cee3	WT	4.341332546190184	0.30905404210545834	3.0	6.0022124181395726e-05	0.0004411717904280875	1.0	2.1184702152133728	Weak enhancer	#a6cee3	MUT-allCrxSites	-0.06949466221029299	0.6197285701292875	0.6850182842781195	0.0	0.0	-6.643856189774724	False	False	False	False	No binding
chr5-5694598-5694762_UPPQ	1.1388676482424582	0.14945565935478006	3.0	0.11871046228323992	0.14486955882090236	1	0.18886632061003195	Inactive	#33a02c	WT	1.9997426626753712	0.4472666830190533	3.0	0.012904373088994892	0.02322400652893989	1.0	1.0005356184396033	Weak enhancer	#a6cee3	MUT-allCrxSites	-0.8116692978295713	0.030148155006357223	0.061905473702221735	0.0	0.0	-6.643856189774724	False	False	False	False	No binding
chr5-65490303-65490467_CPPN	0.0	0.0	3.0	NaN	NaN	1	-9.965784284662087	Silencer	#e31a1c	WT	0.040779325242212255	0.05096093293047839	3.0	0.02198031180017141	0.03533757820181403	1.0	-4.581066997455275	Silencer	#e31a1c	MUT-allCrxSites	-5.384717287206812	NaN	NaN	0.0	0.0	-6.643856189774724	False	True	True	False	CRX+NRL
chr5-66337491-66337655_UPPP	0.985638183223718	0.16153785527086287	3.0	0.7788556372865831	0.7987964686231288	1	-0.01940697369974538	Inactive	#33a02c	WT	0.5880429579670782	0.03897621131287268	3.0	0.004493687558845753	0.01015091921774978	1.0	-0.7635552435376751	NaN	grey	MUT-allCrxSites	0.7441482698379297	0.020863916087420872	0.047105872685293156	0.0	0.0	-6.643856189774724	False	False	False	False	No binding
chr5-66417635-66417799_UPPE	6.475254381179532	1.576416621149319	3.0	0.0002596077716911359	0.0011438446915850507	1	2.6951596544574206	Weak enhancer	#a6cee3	WT	5.7475860693267045	0.6209768875043151	3.0	1.810764898490442e-05	0.0002582892245413517	1.0	2.5232071522979234	Weak enhancer	#a6cee3	MUT-allCrxSites	0.1719525021594972	0.5746773383327479	0.645032573117192	0.0	0.0	-6.643856189774724	False	False	False	True	MEF2D only
chr5-66916664-66916828_UPPE	2.8485909349816616	0.8930030178192077	3.0	0.02205933514633953	0.03539359948212755	1	1.5107548321088076	Weak enhancer	#a6cee3	WT	1.2724746682991044	0.16730631706765844	3.0	0.1397081673160611	0.1672253885180044	1.0	0.34877026209915973	Inactive	#33a02c	MUT-allCrxSites	1.1619845700096478	0.033963706798461474	0.06765156623206234	0.0	0.0	-6.643856189774724	False	False	False	False	No binding
chr5-67122355-67122519_CPPN	20.887311122739245	5.059987955675272	3.0	9.269275513040563e-05	0.0005839765057822541	1	4.38462394615565	Strong enhancer	#1f78b4	WT	7.574279384578247	0.3128811640845507	3.0	2.2605235533448012e-05	0.0002921058258314103	1.0	2.9212990977357767	Strong enhancer	#1f78b4	MUT-allCrxSites	1.4633248484198735	0.016685282894209254	0.04004467894610221	2.4118337880227174	0.3110730561013243	1.2760998553609977	True	True	False	False	CRX only
chr5-71182131-71182295_UPPE	10.432799742289042	1.4530230971444462	3.0	6.413111919413911e-06	0.00021260571721808734	1	3.3831927437376095	Strong enhancer	#1f78b4	WT	2.7611372123066382	0.30229311312294554	3.0	0.0012776084468966195	0.0037086134083526867	1.0	1.4657849888926409	Weak enhancer	#a6cee3	MUT-allCrxSites	1.9174077548449686	0.00027602966712599226	0.003562961887507874	0.0	0.0	-6.643856189774724	False	False	False	False	No binding
chr5-72642673-72642837_CPRP	0.3889150395411298	0.1940125549907097	3.0	0.03952875877074612	0.05658568892524616	1	-1.358768292414061	NaN	grey	WT	0.4870378518356582	0.11513620938959712	3.0	0.011831160364364272	0.021599843475692763	1.0	-1.0349350484560953	Silencer	#e31a1c	MUT-allCrxSites	-0.32383324395796564	0.385673029034802	0.4710180410621111	0.0	0.0	-6.643856189774724	False	True	True	False	CRX+NRL
chr5-73212021-73212185_CPPP	0.07257986228896639	0.03986496413563183	3.0	0.00892633465289783	0.017379056572085817	1	-3.7645452135890234	Silencer	#e31a1c	WT	0.14217254336108345	0.03627193817323583	3.0	0.0017214293552020976	0.0047177371211268426	1.0	-2.8041732458241357	Silencer	#e31a1c	MUT-allCrxSites	-0.9603719677648876	0.10395596498840366	0.16245448292094625	0.0	0.0	-6.643856189774724	False	True	False	False	CRX only
chr5-73256427-73256591_CPPP	10.836027803333096	2.0735536788582545	3.0	0.0006051008805750497	0.002092604268290837	1	3.437897227837953	Strong enhancer	#1f78b4	WT	0.6519574562774005	0.05764175390102401	3.0	0.01647898270824827	0.0281101738390878	1.0	-0.6149390994665204	NaN	grey	MUT-allCrxSites	4.052836327304473	0.00026043377717102444	0.003536131977920761	0.0	0.0	-6.643856189774724	False	True	False	False	CRX only
chr5-88559269-88559433_CPNE	1.391463197067048	0.11602091603223065	3.0	0.04568808355654001	0.0636034224315922	1	0.47763919750389777	Inactive	#33a02c	WT	1.56988655969766	0.2048252646177902	3.0	0.01567744716150165	0.027118203852226856	1.0	0.6515790013381821	NaN	grey	MUT-allCrxSites	-0.17393980383428437	0.27507651015229834	0.3590819114562936	0.0	0.0	-6.643856189774724	False	True	False	False	CRX only
chr5-88583362-88583526_CSPE	1.9469962125188864	0.1186586792054062	3.0	0.0011336583711447886	0.003401682765351434	1	0.9619908723968813	NaN	grey	WT	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	-6.643856189774724	False	True	True	False	CRX+NRL
chr5-8947455-8947619_CPPN	0.6657108862122026	0.4539621404077012	3.0	0.2657876684570858	0.29851432763392793	1	-0.5848668109160582	Inactive	#33a02c	WT	1.0900627862525372	0.20773127877622388	3.0	0.4144540433332426	0.4492177195722429	1.0	0.12573412531763759	Inactive	#33a02c	MUT-allCrxSites	-0.7106009362336958	0.19594852921379377	0.2712176467848066	6.764311500478269	0.5840541107644667	2.760074327231063	True	True	True	False	CRX+NRL
chr5-89758580-89758744_CPRN	0.06951690510744234	0.06427182461574686	3.0	0.018627886041091755	0.030845417912341737	1	-3.825887031681076	Silencer	#e31a1c	WT	3.307525445179289	0.4242606756024404	3.0	0.00014788665063234023	0.0007811990435051202	1.0	1.7261883750640887	Weak enhancer	#a6cee3	MUT-allCrxSites	-5.552075406745164	0.010164951526653464	0.028820281640598404	0.0	0.0	-6.643856189774724	False	True	False	False	CRX only
chr5-91044641-91044805_CPPE	0.5046715147503334	0.13108254518914014	3.0	0.011346101796516057	0.020896824266610225	1	-0.9837275833509722	NaN	grey	WT	0.9117849435730152	0.2537295270875732	3.0	0.4127530045447125	0.4475758386750357	1.0	-0.13165310038137987	Inactive	#33a02c	MUT-allCrxSites	-0.8520744829695923	0.05336052066587311	0.09600489825441819	0.0	0.0	-6.643856189774724	False	True	False	False	CRX only
chr5-9156936-9157100_UPPE	12.064643752624635	1.23037537580435	3.0	1.3122352575820518e-05	0.0002336264771554416	1	3.592832986316918	Strong enhancer	#1f78b4	WT	3.3834553908662954	0.7418601346361968	3.0	0.0007325949295620354	0.002421997129576825	1.0	1.7589237014195274	Weak enhancer	#a6cee3	MUT-allCrxSites	1.8339092848973906	0.0032412413787902008	0.013617378126737417	2.1718238503985865	0.7151973831103661	1.1255346303440408	True	False	False	False	No binding
chr5-92083757-92083921_CSPP	0.847747127178207	0.4458605072603107	3.0	0.4490860369558336	0.4835924237559794	1	-0.23659330872618545	Inactive	#33a02c	WT	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	-6.643856189774724	False	True	False	False	CRX only
chr5-92278206-92278370_CPPP	9.505421209039968	0.9649466093478464	3.0	5.432511939589823e-05	0.0004158293772867561	1	3.2489023257650675	Strong enhancer	#1f78b4	WT	4.041580103669355	0.9090204011606152	3.0	0.0003532323601588561	0.0014173522164304016	1.0	2.0152763609646307	Weak enhancer	#a6cee3	MUT-allCrxSites	1.2336259648004368	0.010329079877398173	0.029096417400510003	0.0	0.0	-6.643856189774724	False	True	False	False	CRX only
chr5-92918205-92918369_CPPE	20.267074578138338	0.3072071289485789	3.0	1.8851661242391518e-06	0.00039399971996598285	1	4.341137137391755	Strong enhancer	#1f78b4	WT	3.875555310093204	0.4848664623000632	3.0	5.5381864994965856e-05	0.0004185858884132089	1.0	1.9547752492188537	Weak enhancer	#a6cee3	MUT-allCrxSites	2.386361888172901	0.00163852036731036	0.009030272361412715	18.052105929204323	1.303508713177182	4.17489420678112	True	True	False	False	CRX only
chr5-93093608-93093772_UPPP	1.1244532981834914	0.2225474831510646	3.0	0.4942425005961633	0.5279608223035015	1	0.1705061919524545	Inactive	#33a02c	WT	0.8634482489017485	0.28400661149341794	3.0	0.29804654691095056	0.3318762453094601	1.0	-0.21014849688168422	Inactive	#33a02c	MUT-allCrxSites	0.3806546888341387	0.25733856377866055	0.33908546818920887	0.0	0.0	-6.643856189774724	False	False	False	False	No binding
chr5-93268503-93268667_CPPP	2.6912579726712704	0.23069040413514816	3.0	0.003089949839675814	0.007479047774079375	1	1.4288166558850706	Weak enhancer	#a6cee3	WT	1.2882672121330991	0.3509225282891617	3.0	0.1871001997005631	0.21729660786678107	1.0	0.3665513061097947	Inactive	#33a02c	MUT-allCrxSites	1.0622653497752759	0.02877736922281915	0.059778928973182814	0.18516599990309385	0.07506659859493894	-2.357226353685494	False	True	False	False	CRX only
chr5-96912050-96912214_CPPE	4.695736895501409	0.5081891010280919	3.0	0.000881138220470173	0.0027976429496698297	1	2.231658778141814	Weak enhancer	#a6cee3	WT	6.35613052610502	0.9039156949618316	3.0	1.3351648253317868e-05	0.00023254120707861948	1.0	2.668375710490575	Weak enhancer	#a6cee3	MUT-allCrxSites	-0.43671693234876097	0.04759775543623872	0.08781080974696791	1.7664789172632942	0.6600751978299094	0.8290205672842902	True	True	True	True	All three
chr5-98168587-98168751_CPPP	5.175298598279884	1.1478159228309384	3.0	0.0005575272237100692	0.001970612767922281	1	2.3719208425684943	Weak enhancer	#a6cee3	WT	0.77075444580173	0.09252419452989376	3.0	0.04460718858624557	0.062424091858539275	1.0	-0.3737862061721526	Inactive	#33a02c	MUT-allCrxSites	2.745707048740647	0.0008213603237301474	0.006198111365994421	0.0	0.0	-6.643856189774724	False	True	False	False	CRX only
