label	expression	expression_SEM	expression_log2	autonomous_activity
chr7-122099192-122099356_UPCE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr7-122099192-122099356_UPCE_WT	0.23960797086226526	0.06444109862439942	-2.0022640896140858	False
chr7-122969799-122969963_CSPP_MUT-shape	0.0	0.0	-6.643856189774724	False
chr7-122969799-122969963_CSPP_WT	1.4651221228224989	0.6228185309425294	0.5608343976589737	True
chr7-123494053-123494217_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr7-123494053-123494217_CPPE_WT	4.148298388751554	0.6995614680963506	2.0559932859804446	True
chr7-126012712-126012876_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr7-126012712-126012876_CPPE_WT	0.0	0.0	-6.643856189774724	False
chr7-126475447-126475611_CSPP_MUT-shape	0.0	0.0	-6.643856189774724	False
chr7-126475447-126475611_CSPP_WT	0.0	0.0	-6.643856189774724	False
chr7-126578681-126578845_CSPE_MUT-shape	0.0	0.0	-6.643856189774724	False
chr7-126578681-126578845_CSPE_WT	0.0	0.0	-6.643856189774724	False
chr7-126792066-126792230_UPPP_MUT-allCrxSites	0.14688714392725086	0.033111143001285794	-2.6722009589759352	False
chr7-126792066-126792230_UPPP_WT	0.0	0.0	-6.643856189774724	False
chr7-126797502-126797666_CPPP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr7-126797502-126797666_CPPP_WT	0.0	0.0	-6.643856189774724	False
chr7-126868256-126868420_UPRE_MUT-allCrxSites	0.1585651115173234	0.05732237394273584	-2.568622127109279	False
chr7-126868256-126868420_UPRE_WT	0.0	0.0	-6.643856189774724	False
chr7-127244884-127245048_UPPP_MUT-allCrxSites	NaN	NaN	NaN	False
chr7-127244884-127245048_UPPP_WT	0.0	0.0	-6.643856189774724	False
chr7-127345618-127345782_CPPP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr7-127345618-127345782_CPPP_WT	0.0	0.0	-6.643856189774724	False
chr7-127406850-127407014_UPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr7-127406850-127407014_UPPE_WT	0.0	0.0	-6.643856189774724	False
chr7-127432540-127432704_CSRE_MUT-shape	0.0	0.0	-6.643856189774724	False
chr7-127432540-127432704_CSRE_WT	0.0	0.0	-6.643856189774724	False
chr7-127745672-127745836_CSNP_MUT-shape	0.0	0.0	-6.643856189774724	False
chr7-127745672-127745836_CSNP_WT	0.0	0.0	-6.643856189774724	False
chr7-127912403-127912567_CPPP_MUT-allCrxSites	5.909989381459342	0.4779735463112418	2.5655945881296156	True
chr7-127912403-127912567_CPPP_WT	0.0	0.0	-6.643856189774724	False
chr7-128237725-128237889_UPPP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr7-128237725-128237889_UPPP_WT	0.0	0.0	-6.643856189774724	False
chr7-128461761-128461925_CPPQ_MUT-allCrxSites	0.2731537216174182	0.1360865196787216	-1.820342602943879	False
chr7-128461761-128461925_CPPQ_WT	0.0	0.0	-6.643856189774724	False
chr7-128854234-128854398_UPCE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr7-128854234-128854398_UPCE_WT	0.0	0.0	-6.643856189774724	False
chr7-12977794-12977958_CSNP_MUT-shape	0.16380549908171935	0.0921403822905082	-2.5244543661733716	False
chr7-12977794-12977958_CSNP_WT	0.0	0.0	-6.643856189774724	False
chr7-12978174-12978338_CPNP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr7-12978174-12978338_CPNP_WT	0.0	0.0	-6.643856189774724	False
chr7-130662316-130662480_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr7-130662316-130662480_CPPE_WT	0.14990844178502594	0.05755662318118015	-2.6446819922172313	False
chr7-132575800-132575964_CSPP_MUT-shape	0.0	0.0	-6.643856189774724	False
chr7-132575800-132575964_CSPP_WT	0.0	0.0	-6.643856189774724	False
chr7-132720462-132720626_UPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr7-132720462-132720626_UPPE_WT	0.0	0.0	-6.643856189774724	False
chr7-133003459-133003623_UPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr7-133003459-133003623_UPPE_WT	0.0	0.0	-6.643856189774724	False
chr7-13431604-13431768_UPCE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr7-13431604-13431768_UPCE_WT	0.3900838805357252	0.1525382626094292	-1.3216255915216397	False
chr7-136136838-136137002_CPPN_MUT-allCrxSites	3.5927915888507287	0.2795048863939292	1.8491151984125223	True
chr7-136136838-136137002_CPPN_WT	1.3978431179824289	0.07521954317109301	0.4934865772146199	True
chr7-136570798-136570962_CPPN_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr7-136570798-136570962_CPPN_WT	1.046951286665782	0.00617799517600816	0.07990888655485066	True
chr7-139085962-139086126_CPPP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr7-139085962-139086126_CPPP_WT	0.0	0.0	-6.643856189774724	False
chr7-139457278-139457442_CPPE_MUT-allCrxSites	0.32955518518097565	0.05421862590364037	-1.5582820317076396	False
chr7-139457278-139457442_CPPE_WT	0.0	0.0	-6.643856189774724	False
chr7-139557095-139557259_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr7-139557095-139557259_CPPE_WT	0.5222970359006605	0.08282506556267309	-0.9096965622578618	False
chr7-140001687-140001851_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr7-140001687-140001851_CPPE_WT	0.16222878984889968	0.07083604081619461	-2.5376017703840867	False
chr7-140102666-140102830_UPPN_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr7-140102666-140102830_UPPN_WT	0.0	0.0	-6.643856189774724	False
chr7-141194164-141194328_UPPP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr7-141194164-141194328_UPPP_WT	0.0	0.0	-6.643856189774724	False
chr7-141194927-141195091_CSPE_MUT-shape	0.0	0.0	-6.643856189774724	False
chr7-141194927-141195091_CSPE_WT	0.0	0.0	-6.643856189774724	False
chr7-141433227-141433391_CPPP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr7-141433227-141433391_CPPP_WT	0.0	0.0	-6.643856189774724	False
chr7-141455033-141455197_UPPP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr7-141455033-141455197_UPPP_WT	0.0	0.0	-6.643856189774724	False
chr7-142131904-142132068_CPPE_MUT-allCrxSites	0.10829582660963806	0.046207912477753466	-3.0795289175392013	False
chr7-142131904-142132068_CPPE_WT	0.0	0.0	-6.643856189774724	False
chr7-143835097-143835261_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr7-143835097-143835261_CPPE_WT	0.0	0.0	-6.643856189774724	False
chr7-144111385-144111549_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr7-144111385-144111549_CPPE_WT	0.11160281653904686	0.017234447118240456	-3.0397514503175653	False
chr7-144133902-144134066_UPCE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr7-144133902-144134066_UPCE_WT	0.0	0.0	-6.643856189774724	False
chr7-15864225-15864389_CPPE_scrambled	0.0	0.0	-6.643856189774724	False
chr7-15880921-15881085_CPRP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr7-15880921-15881085_CPRP_WT	0.0	0.0	-6.643856189774724	False
chr7-15905975-15906139_CPPE_MUT-allCrxSites	0.6125435996568317	0.13527780368652542	-0.6837532154479813	False
chr7-15905975-15906139_CPPE_WT	23.861543580053834	3.236307290226246	4.577219951767421	True
chr7-15907986-15908150_CBPE_MUT-shape	0.0	0.0	-6.643856189774724	False
chr7-15907986-15908150_CBPE_WT	0.0	0.0	-6.643856189774724	False
chr7-16286261-16286425_CPPP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr7-16286261-16286425_CPPP_WT	0.0	0.0	-6.643856189774724	False
chr7-16615245-16615409_CSPP_MUT-shape	0.0	0.0	-6.643856189774724	False
chr7-16615245-16615409_CSPP_WT	0.0	0.0	-6.643856189774724	False
chr7-16693883-16694047_CPRN_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr7-16693883-16694047_CPRN_WT	0.0	0.0	-6.643856189774724	False
chr7-19175741-19175905_CSPE_MUT-shape	0.0	0.0	-6.643856189774724	False
chr7-19175741-19175905_CSPE_WT	0.17156222627647116	0.02952707341164089	-2.4614640113781148	False
chr7-19279993-19280157_CPPP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr7-19279993-19280157_CPPP_WT	1.2394448453576936	0.15166204772857114	0.3212872174828938	True
chr7-19388752-19388916_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr7-19388752-19388916_CPPE_WT	38.17828491207688	1.115142525475061	5.255058222902156	True
chr7-19749581-19749745_CPPP_MUT-allCrxSites	NaN	NaN	NaN	False
chr7-19749581-19749745_CPPP_WT	0.0	0.0	-6.643856189774724	False
chr7-24254214-24254378_UPRN_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr7-24254214-24254378_UPRN_WT	0.09501800706297024	0.037763132102033366	-3.2512913720142187	False
chr7-24335985-24336149_CPPE_MUT-allCrxSites	0.2676649771448882	0.08152497032458822	-1.8485828784286449	False
chr7-24335985-24336149_CPPE_WT	0.0	0.0	-6.643856189774724	False
chr7-24530458-24530622_CPNP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr7-24530458-24530622_CPNP_WT	0.12202032247802362	0.07589498381196454	-2.921168067716251	False
chr7-24884240-24884404_CSPP_MUT-shape	0.0	0.0	-6.643856189774724	False
chr7-24884240-24884404_CSPP_WT	0.06360998004373176	0.032321637895400976	-3.7639548095861315	False
chr7-24972499-24972663_CSPP_MUT-shape	0.0	0.0	-6.643856189774724	False
chr7-24972499-24972663_CSPP_WT	8.455104595862585	4.150327313033341	3.081527894346549	True
chr7-25239291-25239455_CSPP_MUT-shape	0.0	0.0	-6.643856189774724	False
chr7-25239291-25239455_CSPP_WT	0.16031263595420991	0.054265365037698014	-2.553742618460462	False
chr7-25278781-25278945_UPPP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr7-25278781-25278945_UPPP_WT	0.0	0.0	-6.643856189774724	False
chr7-25645337-25645501_CPPP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr7-25645337-25645501_CPPP_WT	0.0	0.0	-6.643856189774724	False
chr7-25754793-25754957_CSPP_scrambled	0.0	0.0	-6.643856189774724	False
chr7-27178448-27178612_CPPP_MUT-allCrxSites	0.12282267499983808	0.08500713162925362	-2.9124266355720385	False
chr7-27178448-27178612_CPPP_WT	0.0	0.0	-6.643856189774724	False
chr7-27508028-27508192_CSPP_MUT-shape	0.0	0.0	-6.643856189774724	False
chr7-27508028-27508192_CSPP_WT	0.0	0.0	-6.643856189774724	False
chr7-28170337-28170501_UPPP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr7-28170337-28170501_UPPP_WT	0.0	0.0	-6.643856189774724	False
chr7-28339152-28339316_UPRP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr7-28339152-28339316_UPRP_WT	0.0	0.0	-6.643856189774724	False
chr7-28392688-28392852_CPPP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr7-28392688-28392852_CPPP_WT	0.0	0.0	-6.643856189774724	False
chr7-28704186-28704350_CPRE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr7-28704186-28704350_CPRE_WT	0.0	0.0	-6.643856189774724	False
chr7-28780183-28780347_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr7-28780183-28780347_CPPE_WT	0.0	0.0	-6.643856189774724	False
chr7-29163388-29163552_UPPN_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr7-29163388-29163552_UPPN_WT	0.0	0.0	-6.643856189774724	False
chr7-29238143-29238307_CPPP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr7-29238143-29238307_CPPP_WT	0.11392334783330806	0.03519879025784906	-3.0124800702012307	False
chr7-29238143-29238307_CPPP_scrambled	0.0	0.0	-6.643856189774724	False
chr7-29406843-29407007_CBPE_MUT-shape	0.19764817192725734	0.02235347515361361	-2.2677869241267703	False
chr7-29406843-29407007_CBPE_WT	0.0	0.0	-6.643856189774724	False
chr7-29454975-29455139_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr7-29454975-29455139_CPPE_WT	0.2675624605984749	0.09783436720683332	-1.8491156334934933	False
chr7-29505680-29505844_UPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr7-29505680-29505844_UPPE_WT	0.0	0.0	-6.643856189774724	False
chr7-29887853-29888017_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr7-29887853-29888017_CPPE_WT	0.0	0.0	-6.643856189774724	False
chr7-30431836-30432000_UPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr7-30431836-30432000_UPPE_WT	0.0	0.0	-6.643856189774724	False
chr7-34142455-34142619_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr7-34142455-34142619_CPPE_WT	12.803934753694053	1.31964230545726	3.6796416445710287	True
chr7-34196829-34196993_UPPP_MUT-allCrxSites	0.14783263155100718	0.029681220736509095	-2.6635325846569864	False
chr7-34196829-34196993_UPPP_WT	0.0	0.0	-6.643856189774724	False
chr7-34354373-34354537_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr7-34354373-34354537_CPPE_WT	0.1413003874531851	0.02739759967433795	-2.724512412844457	False
chr7-34395795-34395959_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr7-34395795-34395959_CPPE_WT	0.0	0.0	-6.643856189774724	False
chr7-35333902-35334066_CBPP_MUT-shape	0.0	0.0	-6.643856189774724	False
chr7-35333902-35334066_CBPP_WT	0.08119206519547757	0.03115747213338308	-3.4549478917131684	False
chr7-35608597-35608761_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr7-35608597-35608761_CPPE_WT	0.2606174184974221	0.17813959524582967	-1.885673392412931	False
chr7-37464342-37464506_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr7-37464342-37464506_CPPE_WT	0.0	0.0	-6.643856189774724	False
chr7-37861043-37861207_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr7-37861043-37861207_CPPE_WT	0.0	0.0	-6.643856189774724	False
chr7-38061033-38061197_CSPE_MUT-shape	0.0	0.0	-6.643856189774724	False
chr7-38061033-38061197_CSPE_WT	0.0	0.0	-6.643856189774724	False
chr7-38271440-38271604_UPPP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr7-38271440-38271604_UPPP_WT	0.0	0.0	-6.643856189774724	False
chr7-39586947-39587111_CPPN_MUT-allCrxSites	0.06413153708008522	0.02282659827232313	-3.753768764521682	False
chr7-39586947-39587111_CPPN_WT	0.0	0.0	-6.643856189774724	False
chr7-4129106-4129270_UPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr7-4129106-4129270_UPPE_WT	0.0	0.0	-6.643856189774724	False
chr7-44304760-44304924_CPPP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr7-44304760-44304924_CPPP_WT	NaN	NaN	NaN	False
chr7-44587086-44587250_UPPP_MUT-allCrxSites	0.4658041826818821	0.07822103954247492	-1.071560140678149	False
chr7-44587086-44587250_UPPP_WT	0.1222611988226505	0.02776488446479996	-2.9185382114752354	False
chr7-44848847-44849011_CSNP_MUT-shape	0.0	0.0	-6.643856189774724	False
chr7-44848847-44849011_CSNP_WT	0.5409941907036531	0.18201100989700514	-0.8598909867755257	False
chr7-44986642-44986806_CPNP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr7-44986642-44986806_CPNP_WT	0.0	0.0	-6.643856189774724	False
chr7-45195507-45195671_UPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr7-45195507-45195671_UPPE_WT	0.0	0.0	-6.643856189774724	False
chr7-45815422-45815586_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr7-45815422-45815586_CPPE_WT	0.0	0.0	-6.643856189774724	False
chr7-46606363-46606527_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr7-46606363-46606527_CPPE_WT	0.0	0.0	-6.643856189774724	False
chr7-46827698-46827862_CPPE_MUT-allCrxSites	0.10591825499112092	0.03609223153706626	-3.1088203127422456	False
chr7-46827698-46827862_CPPE_WT	0.0	0.0	-6.643856189774724	False
chr7-4685203-4685367_CSPP_MUT-shape	0.0	0.0	-6.643856189774724	False
chr7-4685203-4685367_CSPP_WT	0.048734302562444126	0.02137063903765688	-4.089652863907044	False
chr7-46933835-46933999_CPNE_MUT-allCrxSites	0.3317940575408892	0.1206402858494952	-1.5488007804678572	False
chr7-46933835-46933999_CPNE_WT	0.0	0.0	-6.643856189774724	False
chr7-4739612-4739776_CPPP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr7-4739612-4739776_CPPP_WT	0.0	0.0	-6.643856189774724	False
chr7-4739612-4739776_CPPP_scrambled	0.1127941859706759	0.03244135387089672	-3.0256858409369554	False
chr7-4866857-4867021_CPPP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr7-4866857-4867021_CPPP_WT	0.0	0.0	-6.643856189774724	False
chr7-4943274-4943438_CSPQ_MUT-shape	0.0	0.0	-6.643856189774724	False
chr7-4943274-4943438_CSPQ_WT	0.0	0.0	-6.643856189774724	False
chr7-49778231-49778395_CSPQ_MUT-shape	0.0	0.0	-6.643856189774724	False
chr7-49778231-49778395_CSPQ_WT	1.821384203224564	0.7191127384812178	0.8729344836208267	True
chr7-4996056-4996220_UPPP_MUT-allCrxSites	NaN	NaN	NaN	False
chr7-4996056-4996220_UPPP_WT	0.0	0.0	-6.643856189774724	False
chr7-5061648-5061812_CPPP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr7-5061648-5061812_CPPP_WT	0.0	0.0	-6.643856189774724	False
chr7-57815758-57815922_UPCN_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr7-57815758-57815922_UPCN_WT	8.977141758516389	2.1860550388780218	3.167862358624247	True
chr7-6175082-6175246_CPNE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr7-6175082-6175246_CPNE_WT	0.0	0.0	-6.643856189774724	False
chr7-63668128-63668292_UPCE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr7-63668128-63668292_UPCE_WT	0.0	0.0	-6.643856189774724	False
chr7-64374036-64374200_CSPP_MUT-shape	0.0	0.0	-6.643856189774724	False
chr7-64374036-64374200_CSPP_WT	0.5284484806950035	0.1280821488624662	-0.8931197820613151	False
chr7-65635926-65636090_CPPP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr7-65635926-65636090_CPPP_WT	0.0	0.0	-6.643856189774724	False
chr7-66280196-66280360_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr7-66280196-66280360_CPPE_WT	0.0	0.0	-6.643856189774724	False
chr7-66689801-66689965_CSPP_MUT-shape	0.0	0.0	-6.643856189774724	False
chr7-66689801-66689965_CSPP_WT	0.0	0.0	-6.643856189774724	False
chr7-6697370-6697534_CPNE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr7-6697370-6697534_CPNE_WT	0.0	0.0	-6.643856189774724	False
chr7-68134984-68135148_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr7-68134984-68135148_CPPE_WT	0.0617598522615829	0.023147595382780148	-3.8006792697196286	False
chr7-68718227-68718391_UPCE_MUT-allCrxSites	0.1862310644828985	0.053780158556947316	-2.3493746484990177	False
chr7-68718227-68718391_UPCE_WT	0.0	0.0	-6.643856189774724	False
chr7-70450323-70450487_CPPE_MUT-allCrxSites	0.1402440997962842	0.03724421126375803	-2.7346197586050054	False
chr7-70450323-70450487_CPPE_WT	0.0	0.0	-6.643856189774724	False
chr7-73618823-73618987_UPPP_MUT-allCrxSites	0.12885546893606786	0.03043746642047031	-2.848344094888941	False
chr7-73618823-73618987_UPPP_WT	0.0	0.0	-6.643856189774724	False
chr7-75293639-75293803_CPNE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr7-75293639-75293803_CPNE_WT	0.0	0.0	-6.643856189774724	False
chr7-78766185-78766349_UPCN_MUT-allCrxSites	0.23199595310673515	0.01620293130007552	-2.046945173344773	False
chr7-78766185-78766349_UPCN_WT	0.0	0.0	-6.643856189774724	False
chr7-78782956-78783120_CSPP_MUT-shape	0.0	0.0	-6.643856189774724	False
chr7-78782956-78783120_CSPP_WT	0.0	0.0	-6.643856189774724	False
chr7-78847276-78847440_CPPQ_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr7-78847276-78847440_CPPQ_WT	0.0	0.0	-6.643856189774724	False
chr7-79390389-79390553_CPPN_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr7-79390389-79390553_CPPN_WT	0.0	0.0	-6.643856189774724	False
chr7-79982781-79982945_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr7-79982781-79982945_CPPE_WT	5.692853811052901	1.040543822290687	2.511684050632887	True
chr7-80562564-80562728_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr7-80562564-80562728_CPPE_WT	1.044464935715481	0.2815315115983683	0.07651112176937735	True
chr7-80562564-80562728_CPPE_scrambled	0.0	0.0	-6.643856189774724	False
chr7-80674846-80675010_UPRE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr7-80674846-80675010_UPRE_WT	0.0	0.0	-6.643856189774724	False
chr7-80901394-80901558_UPPP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr7-80901394-80901558_UPPP_WT	0.13594479478619395	0.0704051641543231	-2.7765053377646147	False
chr7-80984993-80985157_UPRE_MUT-allCrxSites	0.12824195939704885	0.026086094283187592	-2.8547325238331505	False
chr7-80984993-80985157_UPRE_WT	0.02735094636970055	0.0031373253844816235	-4.742711392394029	False
chr7-81212249-81212413_CBPP_MUT-shape	0.0	0.0	-6.643856189774724	False
chr7-81212249-81212413_CBPP_WT	0.0	0.0	-6.643856189774724	False
chr7-82625849-82626013_UPCE_MUT-allCrxSites	0.18215014642528649	0.0612102928670268	-2.3796940191009885	False
chr7-82625849-82626013_UPCE_WT	0.2327432055993309	0.015001715384428453	-2.04249717982099	False
chr7-82890995-82891159_CPPE_MUT-allCrxSites	0.06351576640526671	0.007652932629717819	-3.7658025020649397	False
chr7-82890995-82891159_CPPE_WT	0.5643655587589567	0.1281681325659691	-0.799958852859714	False
chr7-89088176-89088340_CPPN_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr7-89088176-89088340_CPPN_WT	0.5931867692540375	0.2245702475716529	-0.7293233110767571	False
chr7-89403768-89403932_CPPP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr7-89403768-89403932_CPPP_WT	0.26679013672740204	0.04889658549343162	-1.8531355606843825	False
chr7-89988479-89988643_UPRE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr7-89988479-89988643_UPRE_WT	3.1815435886932018	0.3304850116996639	1.6742543516201402	True
chr7-90477124-90477288_CPPP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr7-90477124-90477288_CPPP_WT	0.0	0.0	-6.643856189774724	False
chr7-92722991-92723155_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
