label	total_occupancy	diversity	entropy
chr17-48975119-48975283_UPCE_MUT-allCrxSites	0.5449452961379211	0.0	0.06075414238456172
chr17-50678646-50678810_UPCE_WT	2.021383858217003	1.0	0.205836445554344
chr17-50678646-50678810_UPCE_MUT-allCrxSites	0.9469472654632657	1.0	0.0284040054374069
chr17-56234255-56234419_UPCE_WT	1.7765200148066684	1.0	0.23671208687328546
chr17-56234255-56234419_UPCE_MUT-allCrxSites	0.788723786812406	1.0	0.1344059579986037
chr17-57265161-57265325_UPPE_WT	3.3102378779901147	2.0	1.7526620919999916
chr17-57265161-57265325_UPPE_MUT-allCrxSites	1.331720072101835	1.0	0.4184374119339996
chr17-63898591-63898755_UPCE_WT	2.9984417990449015	1.0	0.9899395569128695
chr17-63898591-63898755_UPCE_MUT-allCrxSites	1.1160353226744708	1.0	0.4049882700037255
chr17-66358507-66358671_UPCE_WT	3.0745424778837314	2.0	1.6865127040389567
chr17-66358507-66358671_UPCE_MUT-allCrxSites	2.063584444252995	1.0	0.09776338477911559
chr17-74034741-74034905_UPCE_WT	3.2145616936936374	1.0	1.4687120943621335
chr17-74034741-74034905_UPCE_MUT-allCrxSites	1.8827766987552237	1.0	0.5311370564140084
chr17-80307519-80307683_UPPN_WT	3.3093002707630768	2.0	2.1004788021088534
chr17-80307519-80307683_UPPN_MUT-allCrxSites	2.310117821101579	2.0	1.485651964652428
chr17-84732837-84733001_UPCE_WT	2.46599270453417	1.0	0.8395012086828846
chr17-84732837-84733001_UPCE_MUT-allCrxSites	0.6056238224040096	0.0	0.13935884488081715
chr17-85563180-85563344_UPCE_WT	2.439924654118739	2.0	1.6917961309523937
chr17-85563180-85563344_UPCE_MUT-allCrxSites	1.434655742855897	1.0	0.849893091588886
chr17-87237489-87237653_UPPE_WT	2.6800779765971248	2.0	1.095276407151566
chr17-87237489-87237653_UPPE_MUT-allCrxSites	1.684535653536412	2.0	0.7197541048445593
chr18-12222693-12222857_UPRE_WT	4.358642027219151	2.0	3.033217017663448
chr18-12222693-12222857_UPRE_MUT-allCrxSites	3.3617311538358186	2.0	2.4782840174223155
chr18-13979626-13979790_UPPE_WT	3.60332477460746	3.0	2.694400328714764
chr18-13979626-13979790_UPPE_MUT-allCrxSites	1.6309432732604958	2.0	0.9723812620530002
chr18-23675775-23675939_UPCN_WT	4.515206800233828	1.0	0.22709291315731803
chr18-23675775-23675939_UPCN_MUT-allCrxSites	3.199777364567422	1.0	0.19477881454781604
chr18-24777217-24777381_UPCE_WT	4.02698250218452	3.0	3.7164160455871276
chr18-24777217-24777381_UPCE_MUT-allCrxSites	2.8715082218893384	3.0	2.4351708643455963
chr18-25640100-25640264_UPPE_WT	3.448693695045164	1.0	0.4568785541692733
chr18-25640100-25640264_UPPE_MUT-allCrxSites	0.28022230620638433	0.0	0.036362820950399284
chr18-29769881-29770045_UPCE_WT	6.325229644105592	2.0	4.635500935123166
chr18-29769881-29770045_UPCE_MUT-allCrxSites	1.2462781422513929	2.0	0.5169425145779978
chr18-35043951-35044115_UPCE_WT	2.219953118624788	1.0	0.26542079332605134
chr18-35043951-35044115_UPCE_MUT-allCrxSites	1.1970803107991717	1.0	0.14443632576374432
chr18-35854629-35854793_UPCE_WT	4.901088977186288	3.0	5.422759203355591
chr18-35854629-35854793_UPCE_MUT-allCrxSites	3.9276671973910218	3.0	3.817452232372195
chr18-42883764-42883928_UPCE_WT	2.130995124498465	1.0	0.047809960030959046
chr18-42883764-42883928_UPCE_MUT-allCrxSites	0.1382625439618015	0.0	0.00464871025347267
chr18-46209811-46209975_UPPE_WT	2.976666450135328	2.0	1.8475854438476311
chr18-46209811-46209975_UPPE_MUT-allCrxSites	1.9851550649387057	2.0	1.205273389669566
chr18-53941319-53941483_UPCE_WT	2.7575245477307577	1.0	0.028263507517540226
chr18-53941319-53941483_UPCE_MUT-allCrxSites	0.8518229396099145	1.0	0.008669629403766034
chr18-60718198-60718362_UPCE_WT	2.5489867719386714	2.0	1.853321914897344
chr18-60718198-60718362_UPCE_MUT-allCrxSites	1.591504794666144	1.0	0.8093181230160663
chr18-62079867-62080031_UPCE_WT	5.82317702477825	3.0	5.715568379438582
chr18-62079867-62080031_UPCE_MUT-allCrxSites	3.912287523019444	3.0	3.560761669599982
chr18-65616622-65616786_UPCE_WT	2.0751386416944078	2.0	1.0580479333903472
chr18-65616622-65616786_UPCE_MUT-allCrxSites	1.0767285170307304	1.0	0.10814278698168997
chr18-65742197-65742361_UPPE_WT	0.9723858629718135	1.0	0.011371351784855412
chr18-65742197-65742361_UPPE_MUT-allCrxSites	0.1153027361362226	0.0	0.0019176787574078245
chr18-73747637-73747801_UPCE_WT	2.855541295548069	1.0	0.02302862215095015
chr18-73747637-73747801_UPCE_MUT-allCrxSites	0.8625434852066305	1.0	0.011516705433749424
chr18-74684379-74684543_UPPE_WT	5.289037360011871	3.0	5.518638739799895
chr18-74684379-74684543_UPPE_MUT-allCrxSites	3.311815291795469	2.0	2.571878826333598
chr18-75012257-75012421_UPPE_WT	2.4211905908533473	1.0	0.7804756279315355
chr18-75012257-75012421_UPPE_MUT-allCrxSites	1.1133134745099356	1.0	0.17685713526597757
chr18-75559331-75559495_UPCE_WT	3.701023479443566	3.0	3.267992433761783
chr18-75559331-75559495_UPCE_MUT-allCrxSites	2.578293742568668	3.0	2.078174045771136
chr18-75938727-75938891_UPCE_WT	3.7918847913496467	3.0	3.3370356488152977
chr18-75938727-75938891_UPCE_MUT-allCrxSites	0.9781052475690319	1.0	0.39881055580899644
chr18-77505434-77505598_UPCE_WT	1.899832192546801	1.0	0.0327441877500046
chr18-77505434-77505598_UPCE_MUT-allCrxSites	0.8940678803097589	1.0	0.0077088594304944935
chr18-82791131-82791295_UPPE_WT	2.8196727804158117	3.0	2.3632933283236204
chr18-82791131-82791295_UPPE_MUT-allCrxSites	1.8143206564897318	2.0	1.080752025070072
chr19-10059758-10059922_UPRE_WT	3.311609634597386	2.0	2.9640659085287298
chr19-10059758-10059922_UPRE_MUT-allCrxSites	2.236409725349988	2.0	1.8420889055484158
chr19-24225532-24225696_UPCE_WT	2.3221566218694467	2.0	1.191509189273861
chr19-24225532-24225696_UPCE_MUT-allCrxSites	1.3350678935434883	1.0	0.5454732494082107
chr19-29016776-29016940_UPPE_WT	3.360668878894956	1.0	0.027108168312788415
chr19-29016776-29016940_UPPE_MUT-allCrxSites	2.3670873212024404	1.0	0.021051687329211616
chr19-32196443-32196607_UPPE_WT	2.4941508431181116	1.0	0.19169707207454842
chr19-32196443-32196607_UPPE_MUT-allCrxSites	0.4751849283404732	0.0	0.03753454125875969
chr19-34607827-34607991_UPCN_WT	3.4800704342155044	2.0	1.915760023644249
chr19-34607827-34607991_UPCN_MUT-allCrxSites	2.481733722849444	2.0	1.402407310506412
chr19-41697440-41697604_UPPE_WT	5.156327745423785	4.0	5.9544540709909
chr19-41697440-41697604_UPPE_MUT-allCrxSites	3.250063869778259	3.0	2.852804809755754
chr19-45311252-45311416_UPPE_WT	3.0523925343905542	2.0	1.610413585352395
chr19-45311252-45311416_UPPE_MUT-allCrxSites	1.1940079581329646	1.0	0.31413782348573843
chr19-47221840-47222004_UPRE_WT	1.3936588078898768	1.0	0.015210929743547777
chr19-47221840-47222004_UPRE_MUT-allCrxSites	0.8472302855209947	1.0	0.16370058847651567
chr19-53579206-53579370_UPPE_WT	1.3414216325328356	1.0	0.011715290415390765
chr19-53579206-53579370_UPPE_MUT-allCrxSites	0.3422540339315916	0.0	0.003616780752958055
chr19-53804975-53805139_UPCE_WT	3.8901405961107147	2.0	1.7589225448183274
chr19-53804975-53805139_UPCE_MUT-allCrxSites	1.9348064531856897	2.0	1.0042116675984067
chr19-54022448-54022612_UPPE_WT	3.2261123710467463	2.0	1.1691351504615424
chr19-54022448-54022612_UPPE_MUT-allCrxSites	0.0608129280113341	0.0	0.0025227304201333304
chr19-59342137-59342301_UPCE_WT	3.966152317242824	1.0	0.46271551671000355
chr19-59342137-59342301_UPCE_MUT-allCrxSites	2.0200005030373083	1.0	0.3209171031384319
chr19-8816079-8816243_UPCE_WT	3.7077257331377895	2.0	3.139357310722232
chr19-8816079-8816243_UPCE_MUT-allCrxSites	2.3682189243545886	2.0	1.231349624873496
chr1-118589610-118589774_UPCE_WT	3.9915166663890917	2.0	2.395910360116536
chr1-118589610-118589774_UPCE_MUT-allCrxSites	1.176659647929391	1.0	0.23724189351697253
chr1-126766376-126766540_UPRE_WT	4.422793259336969	2.0	1.4470184678829054
chr1-126766376-126766540_UPRE_MUT-allCrxSites	2.4954806317300955	2.0	1.0063959128776978
chr1-132064989-132065153_UPPN_WT	2.5038038879295508	2.0	1.0675322285272002
chr1-132064989-132065153_UPPN_MUT-allCrxSites	1.5061748171226994	2.0	0.6460817298251418
chr1-132303608-132303772_UPPE_WT	1.4662787652271838	1.0	0.006410162657495785
chr1-132303608-132303772_UPPE_MUT-allCrxSites	0.4688627935750339	0.0	0.0031221312267054675
chr1-133893675-133893839_UPCE_WT	1.4742213889580924	1.0	0.005561364234363675
chr1-133893675-133893839_UPCE_MUT-allCrxSites	0.4796827458774033	0.0	0.001970262844694402
chr1-152745969-152746133_UPPE_WT	2.231740994356868	1.0	0.000861060385920631
chr1-152745969-152746133_UPPE_MUT-allCrxSites	0.22092388409431693	0.0	0.00011667900827362924
chr1-155249959-155250123_UPCE_WT	1.439169500598567	1.0	0.2720235216583088
chr1-155249959-155250123_UPCE_MUT-allCrxSites	0.491333331683555	0.0	0.10592535640213338
chr1-156179894-156180058_UPCE_WT	1.3239468377956825	1.0	0.0007312983019758862
chr1-156179894-156180058_UPCE_MUT-allCrxSites	0.32606139266436523	0.0	0.0002660931614088247
chr1-157306846-157307010_UPRE_WT	4.360577362104802	2.0	2.2124970285245897
chr1-157306846-157307010_UPRE_MUT-allCrxSites	2.560004776070468	3.0	2.1335000952372964
chr1-160741382-160741546_UPPN_WT	7.351433995633432	4.0	9.022214227184987
chr1-160741382-160741546_UPPN_MUT-allCrxSites	4.471177048503807	3.0	4.020937312027449
chr1-167385671-167385835_UPCN_WT	3.9808134535838757	2.0	2.2186328813551963
chr1-167385671-167385835_UPCN_MUT-allCrxSites	3.0530065722280995	2.0	1.8136531204696729
chr1-168284956-168285120_UPCE_WT	2.9620089066968642	1.0	1.353272790249587
chr1-168284956-168285120_UPCE_MUT-allCrxSites	1.908065046588982	1.0	0.9067339740691059
chr1-171502725-171502889_UPRE_WT	4.3521916700566665	1.0	1.016546006214602
chr1-171502725-171502889_UPRE_MUT-allCrxSites	1.7305214281739016	1.0	0.5165333169389626
chr1-179586526-179586690_UPPE_WT	4.077867847619981	2.0	4.138119484323854
chr1-179586526-179586690_UPPE_MUT-allCrxSites	2.7318487879228597	2.0	2.230549562355965
chr1-182792901-182793065_UPCN_WT	4.266439822158723	3.0	4.49834863574644
chr1-182792901-182793065_UPCN_MUT-allCrxSites	3.4305582490966557	3.0	3.5966050143366
chr1-188018140-188018304_UPCN_WT	5.448384046104736	3.0	5.354554914352355
chr1-188018140-188018304_UPCN_MUT-allCrxSites	4.450631645523823	3.0	4.2649703579519995
chr1-188412539-188412703_UPPE_WT	6.1269141502406725	3.0	4.776694783061317
chr1-188412539-188412703_UPPE_MUT-allCrxSites	1.6274485815781854	1.0	0.9085196266835165
chr1-191075649-191075813_UPRE_WT	2.037886814990055	2.0	0.8659768517509531
chr1-191075649-191075813_UPRE_MUT-allCrxSites	1.0781398303210918	2.0	0.424698059420519
chr1-191817830-191817994_UPPE_WT	2.915356713979839	1.0	0.8584450079979964
chr1-191817830-191817994_UPPE_MUT-allCrxSites	1.9178786935309537	1.0	0.6483428854503094
chr1-191884957-191885121_UPRE_WT	6.329509864436697	1.0	0.3857298857322414
chr1-191884957-191885121_UPRE_MUT-allCrxSites	1.2178755615546208	1.0	0.13924945079068962
chr1-39417769-39417933_UPCE_WT	1.9472034868595267	1.0	0.048595526153058406
chr1-39417769-39417933_UPCE_MUT-allCrxSites	0.949799489589764	1.0	0.030825368293689398
chr1-39963923-39964087_UPPE_WT	3.232245094557823	1.0	0.7998987914047542
chr1-39963923-39964087_UPPE_MUT-allCrxSites	0.39269777415031926	0.0	0.10110133729122994
chr1-52252645-52252809_UPPE_WT	3.903267433567682	3.0	3.3521609335103046
chr1-52252645-52252809_UPPE_MUT-allCrxSites	1.9098416568741974	2.0	1.075172465007982
chr1-58954225-58954389_UPRE_WT	4.224470067892432	3.0	3.3988771014526487
chr1-58954225-58954389_UPRE_MUT-allCrxSites	1.761257645946028	2.0	1.0543622108641735
chr1-64570752-64570916_UPCE_WT	2.2981309019108886	1.0	0.23995725176379365
chr1-64570752-64570916_UPCE_MUT-allCrxSites	1.905435207557012	2.0	0.9342818958365464
chr1-67026369-67026533_UPPE_WT	7.227857234585659	3.0	6.891364347191149
chr1-67026369-67026533_UPPE_MUT-allCrxSites	4.604381920468091	3.0	4.473463931991894
chr1-75239959-75240123_UPCE_WT	5.162430049130564	3.0	4.26987650401554
chr1-75239959-75240123_UPCE_MUT-allCrxSites	3.190243504335478	3.0	2.886898432837939
chr1-78484347-78484511_UPCN_WT	3.2114644951937414	1.0	0.7890134258808832
chr1-78484347-78484511_UPCN_MUT-allCrxSites	0.10227067781366268	0.0	0.005318858750878345
chr1-81076946-81077110_UPCN_WT	4.4518978370601285	2.0	3.1913858265264166
chr1-81076946-81077110_UPCN_MUT-allCrxSites	0.38522653753006963	0.0	0.08222882264418453
chr1-83752980-83753144_UPCE_WT	6.972764248389354	3.0	4.8092703429697865
chr1-83752980-83753144_UPCE_MUT-allCrxSites	3.0422882472317667	3.0	2.613905409723784
chr2-102036770-102036934_UPPE_WT	3.781221726143134	1.0	0.002708769071176635
chr2-102036770-102036934_UPPE_MUT-allCrxSites	0.8851425785442236	1.0	0.000752039959978319
chr2-106870289-106870453_UPRE_WT	1.2279342976540517	1.0	0.09995179362791484
chr2-106870289-106870453_UPRE_MUT-allCrxSites	0.2796299690684853	0.0	0.028727795048514825
chr2-114655169-114655333_UPPE_WT	3.3424717889579147	2.0	1.4325292809468764
chr2-114655169-114655333_UPPE_MUT-allCrxSites	2.3479683377484997	2.0	1.0834120653248056
chr2-118471218-118471382_UPCE_WT	3.944716766023344	2.0	2.4263680607228486
chr2-118471218-118471382_UPCE_MUT-allCrxSites	2.753065577684428	2.0	1.653524710037645
chr2-120355554-120355718_UPPE_WT	5.097607146470967	2.0	3.3699022213651713
chr2-120355554-120355718_UPPE_MUT-allCrxSites	0.48154488268773704	0.0	0.06389937531442973
chr2-121765054-121765218_UPPE_WT	5.7472679347281606	2.0	3.8706896984591213
chr2-121765054-121765218_UPPE_MUT-allCrxSites	2.84411959877815	2.0	1.3555089969719722
chr2-125660049-125660213_UPPN_WT	4.8077440882548075	2.0	3.146072472436561
chr2-125660049-125660213_UPPN_MUT-allCrxSites	3.88227899605426	2.0	2.711177888187505
chr2-126682478-126682642_UPCE_WT	3.1520994648027227	2.0	1.4935241705413713
chr2-126682478-126682642_UPCE_MUT-allCrxSites	1.4503769120834653	1.0	0.1900950894912659
chr2-13120609-13120773_UPPE_WT	3.7832751917339875	1.0	0.5731793519513257
chr2-13120609-13120773_UPPE_MUT-allCrxSites	0.8348508545502585	1.0	0.20031976747049482
chr2-132718939-132719103_UPCE_WT	4.628068224396273	2.0	2.2282204904353295
chr2-132718939-132719103_UPCE_MUT-allCrxSites	1.7076496591096773	2.0	0.8182888911690637
chr2-144011506-144011670_UPPE_WT	1.5906394865497528	1.0	0.6189483531024212
chr2-144011506-144011670_UPPE_MUT-allCrxSites	0.6174676036332797	0.0	0.11378124993906168
chr2-151971131-151971295_UPPE_WT	2.0920401022145905	1.0	0.00898039474994053
chr2-151971131-151971295_UPPE_MUT-allCrxSites	1.0961297251722164	1.0	0.0061802642477963065
chr2-152804674-152804838_UPPE_WT	4.4930629846070715	3.0	3.408314351466693
chr2-152804674-152804838_UPPE_MUT-allCrxSites	2.4143652260549633	3.0	1.8256670671407595
chr2-155963086-155963250_UPPE_WT	2.0561335095276436	1.0	0.14677659871847565
chr2-155963086-155963250_UPPE_MUT-allCrxSites	1.093043703326387	1.0	0.09927287694323676
chr2-156336906-156337070_UPCN_WT	6.023473704221041	2.0	3.5244076859156808
chr2-156336906-156337070_UPCN_MUT-allCrxSites	2.5924162930989194	2.0	1.4144787672532082
chr2-156741989-156742153_UPPE_WT	2.6377701920852368	2.0	1.4873020128574683
chr2-156741989-156742153_UPPE_MUT-allCrxSites	1.638602363854474	1.0	0.45491816786494554
chr2-157278728-157278892_UPPN_WT	5.789111245265097	2.0	3.041084899405363
chr2-157278728-157278892_UPPN_MUT-allCrxSites	4.500638291274384	2.0	2.4828929167634617
chr2-166391225-166391389_UPRE_WT	1.5509161522609969	1.0	0.039063097135811006
chr2-166391225-166391389_UPRE_MUT-allCrxSites	0.5517484020143468	1.0	0.018341468577072778
chr2-173264889-173265053_UPCE_WT	3.0636200032373115	2.0	1.4395187821686362
chr2-173264889-173265053_UPCE_MUT-allCrxSites	2.0494747963374667	2.0	0.9920977222158428
chr2-173779994-173780158_UPCE_WT	2.3140339831835117	2.0	1.4967717679170216
chr2-173779994-173780158_UPCE_MUT-allCrxSites	1.1268301261805584	1.0	0.14727932066930205
chr2-179749390-179749554_UPRE_WT	5.033847869031651	3.0	4.238470467998037
chr2-179749390-179749554_UPRE_MUT-allCrxSites	1.2323649923332298	1.0	0.32565530669201587
chr2-179917316-179917480_UPPE_WT	2.2459441602801102	2.0	1.1898444582899905
chr2-179917316-179917480_UPPE_MUT-allCrxSites	0.27311549571909555	0.0	0.0037504527303963277
chr2-26215733-26215897_UPPE_WT	4.623752745941713	3.0	3.6251148667308684
chr2-26215733-26215897_UPPE_MUT-allCrxSites	3.6216903684813957	3.0	2.9896815069673606
chr2-29492938-29493102_UPCN_WT	1.471336278369504	1.0	0.22958473198283427
chr2-29492938-29493102_UPCN_MUT-allCrxSites	0.5129076679886545	0.0	0.08921923146616445
chr2-30718089-30718253_UPPE_WT	1.8023437795119799	1.0	0.7962911614028045
chr2-30718089-30718253_UPPE_MUT-allCrxSites	0.476883614618419	0.0	0.09590979928199325
chr2-32153300-32153464_UPCE_WT	2.162592536269945	1.0	0.11826673574522986
chr2-32153300-32153464_UPCE_MUT-allCrxSites	0.28436247884198934	0.0	0.0255971746334367
chr2-32706363-32706527_UPRE_WT	4.544647748772294	2.0	2.245445439678836
chr2-32706363-32706527_UPRE_MUT-allCrxSites	1.7321894353836083	2.0	0.7895061128225386
chr2-33315370-33315534_UPCE_WT	3.194478310329661	3.0	2.7677714695678604
chr2-33315370-33315534_UPCE_MUT-allCrxSites	2.2608014288643528	2.0	1.6366560320048147
chr2-33875567-33875731_UPRE_WT	2.4294304522929515	2.0	1.4519476054397755
chr2-33875567-33875731_UPRE_MUT-allCrxSites	1.1952831349447484	1.0	0.48050561185801594
chr2-3682992-3683156_UPCE_WT	5.574316746646185	4.0	6.035556464326971
chr2-3682992-3683156_UPCE_MUT-allCrxSites	3.0063805105536807	3.0	2.633855888410324
chr2-44017369-44017533_UPCE_WT	4.824423101290052	1.0	1.0429577737392368
chr2-44017369-44017533_UPCE_MUT-allCrxSites	0.4342709739774907	0.0	0.05731684436431582
chr2-4600557-4600721_UPCN_WT	5.616854643582643	3.0	5.626678137706848
chr2-4600557-4600721_UPCN_MUT-allCrxSites	3.709375520006984	3.0	3.5166812952499904
chr2-5090708-5090872_UPPE_WT	2.8907289846880815	1.0	0.7629287122853929
chr2-5090708-5090872_UPPE_MUT-allCrxSites	0.6693171693099582	1.0	0.003557356655731631
chr2-5807669-5807833_UPPE_WT	5.005070815008246	2.0	2.472551033213431
chr2-5807669-5807833_UPPE_MUT-allCrxSites	1.140066777899862	1.0	0.038055142333557425
chr2-6232826-6232990_UPPE_WT	4.374330874677299	3.0	3.1117197320009153
chr2-6232826-6232990_UPPE_MUT-allCrxSites	3.3772290292560223	3.0	2.593945207964663
chr2-6497501-6497665_UPPN_WT	2.9160189291425755	2.0	1.7999064080292233
chr2-6497501-6497665_UPPN_MUT-allCrxSites	1.918324709043977	2.0	1.1439411622176279
chr2-71290227-71290391_UPCE_WT	2.077006834260123	1.0	0.2650330486204784
chr2-71290227-71290391_UPCE_MUT-allCrxSites	1.080679849291903	1.0	0.17422121611311558
chr2-73196260-73196424_UPRE_WT	1.4213822483733642	1.0	0.17840321885659363
chr2-73196260-73196424_UPRE_MUT-allCrxSites	0.4200505541358025	0.0	0.062288360696145545
chr2-73658109-73658273_UPCE_WT	3.035980019785498	2.0	1.4187239394107625
chr2-73658109-73658273_UPCE_MUT-allCrxSites	1.1278505850759815	1.0	0.38664251125372284
chr2-77065146-77065310_UPCE_WT	1.5916356265509835	1.0	0.35166179145652476
chr2-77065146-77065310_UPCE_MUT-allCrxSites	0.5906602453701923	0.0	0.14652691238149732
chr2-77669681-77669845_UPPE_WT	4.212272885533562	2.0	2.441333882017804
chr2-77669681-77669845_UPPE_MUT-allCrxSites	3.216221878884819	2.0	1.9737543304759138
chr2-78031640-78031804_UPCE_WT	5.061400270650336	2.0	2.003406526994023
chr2-78031640-78031804_UPCE_MUT-allCrxSites	2.0762082076093837	2.0	0.9641669591023209
chr2-95527701-95527865_UPCE_WT	5.785813409041808	2.0	3.808633547088331
chr2-95527701-95527865_UPCE_MUT-allCrxSites	2.828869648005707	2.0	2.1922014824195792
chr3-101339565-101339729_UPCE_WT	6.168041922089714	2.0	4.510338772172626
chr3-101339565-101339729_UPCE_MUT-allCrxSites	5.175174865804285	2.0	3.54652479444434
chr3-10338822-10338986_UPPE_WT	5.818328728216359	2.0	3.1943825303255786
chr3-10338822-10338986_UPPE_MUT-allCrxSites	1.8967302078882367	2.0	0.8256238253943571
chr3-119729294-119729458_UPCE_WT	3.7258695368149377	1.0	1.4892241496753937
chr3-119729294-119729458_UPCE_MUT-allCrxSites	2.608037443048411	1.0	0.971055459475003
chr3-121736356-121736520_UPPE_WT	6.036757423684506	3.0	5.226788779375943
chr3-121736356-121736520_UPPE_MUT-allCrxSites	4.05149213635239	3.0	3.6907869078188025
chr3-122134580-122134744_UPPE_WT	2.058063758155885	2.0	1.0057079224344851
chr3-122134580-122134744_UPPE_MUT-allCrxSites	1.131069431061165	1.0	0.37976604306522854
chr3-122969925-122970089_UPPE_WT	3.0833181260420974	2.0	2.1189985658321904
chr3-122969925-122970089_UPPE_MUT-allCrxSites	2.122058093184079	2.0	1.3927028205445482
chr3-127082999-127083163_UPCE_WT	3.3916196103930303	2.0	1.9405244108653286
chr3-127082999-127083163_UPCE_MUT-allCrxSites	2.4244573811637355	2.0	1.419578397428838
chr3-134254492-134254656_UPCE_WT	5.910176967104151	3.0	6.26677878827909
chr3-134254492-134254656_UPCE_MUT-allCrxSites	3.8986023206589433	3.0	3.6682933994900924
